1.798353737092661664e-01,-1.661794332058702528e-01
-2.155119098005353617e-01,2.753058541917381419e-01
-1.250501559525418749e-01,2.033010235858397685e+00
8.083173889874968321e-01,-2.802993698171754033e-01
-3.034890659533993063e-01,2.300023145760529353e+00
2.797897831962159465e-02,7.261897401566330679e-02
5.673060254822861470e-01,-6.156388049962796538e-01
-2.069144353574596806e-01,2.633416527265452167e+00
2.441734004557469806e-01,2.984883777771101698e+00
7.247274174934903446e-01,2.579103508837520486e+00
8.990412473152842310e-01,2.545235179177804063e+00
-7.058530381419241273e-01,1.670712066975374110e+00
8.531752503229887985e-01,3.068559125604760851e+00
-1.576741384092361642e-02,1.149777430092425723e-01
-4.835112234020833011e-01,2.884530244151116696e-01
-8.172848752347738888e-02,2.191082852354236721e+00
9.600651505709540956e-01,-5.891265793799623784e-01
-1.476381201426080203e-02,2.587094429179042976e+00
-3.424967794249835773e-01,1.680152485716611688e-01
2.668017086334515398e-01,3.543846658981615327e-01
-5.197087624436138587e-01,1.876585371334926311e+00
-8.482733437826721623e-01,2.271007882156257374e+00
-7.422405561787015493e-01,2.033198490014941129e+00
-7.439083220844551203e-01,3.001537759678423178e-01
-6.961946129754112977e-01,2.369500459170470918e+00
-7.223456547011797291e-01,5.536089786749595065e-01
2.817494896064292043e-01,3.132130738505403134e+00
-6.362398312017103486e-01,-5.348579494501959353e-02
-3.086654333522735882e-01,-2.415576339396968697e-01
7.935768198120236594e-01,3.121127227034752760e+00
-5.207671947425529524e-02,1.044252767435367435e-01
3.351154770420543549e-01,-3.933970719612213118e-01
-6.553602575967403254e-01,1.751739240190616442e+00
-6.154219623826584495e-01,-1.066307692122402395e-01
-9.182627674670422735e-01,2.435059490930597370e+00
-6.621298738556709029e-01,1.860802387790907453e+00
-4.428193219360827548e-01,2.101961901147479050e+00
-6.459790314465063688e-01,1.903666886503734723e+00
-8.225949324858887746e-01,2.662937720748816961e-01
-7.587282577987983778e-01,-5.121202835450744395e-02
-7.844246393454845645e-02,5.828102287554459693e-02
-5.873325631884149800e-01,1.773946281998007413e+00
-2.714602779038490787e-01,4.360866467742861019e-01
6.834541709713759516e-03,-2.697051889444238570e-01
3.807896572587305961e-01,2.730406743233876110e+00
-9.213757203178021271e-01,2.419391227402557298e+00
5.988207978180852820e-01,-1.485330298618484646e-01
2.558007789818155242e-01,2.660858176042243173e+00
-8.364819361022561850e-01,1.906092785064247508e+00
7.471572482135544480e-01,2.706580537164974931e+00
8.417448010636263689e-01,3.090359355730003088e+00
-8.778440802902724993e-01,9.330614013663037776e-01
-4.462447037055925492e-01,2.438716837996582232e+00
6.124025595861226634e-01,2.863984697163086235e+00
4.965193807673167203e-01,2.978910200622904458e+00
-6.309579612872453502e-01,2.149726631640095142e+00
-5.813013533265793953e-01,1.769491665937495517e+00
-2.590557944172360294e-01,2.432768918669292013e+00
-3.095402961795734598e-02,2.942148269696401641e+00
2.365095430605919091e-01,2.293557713887955707e+00
-2.621727208604551773e-01,3.210912512508933281e-01
-7.493056773370421197e-02,2.163468404792204591e+00
4.949418762675130701e-01,-2.116432536606752679e-01
-9.266335942188042019e-01,1.633359652537317297e+00
-4.951261113119584945e-01,2.202807880602205781e+00
4.266991717691048791e-01,2.969512914779798507e+00
7.904136753743986610e-01,2.742778361926181852e+00
2.335488423133225133e-02,1.532342823715518998e-01
6.422697053063131101e-02,2.827563446055044949e+00
-7.856559773204478958e-01,2.534349830819228711e+00
-1.051752663530907128e-01,-2.127702849680010999e-01
6.523453291004632781e-02,-1.333013506457150221e-01
-5.150589927305406768e-01,1.894886516965146761e+00
-4.615135381012380744e-01,7.232402712089942565e-01
-2.454316737907547008e-01,5.497168048196726664e-01
-9.598576044445472633e-01,5.198859325028332146e-01
-3.558416688336434319e-01,2.664112459959599555e+00
-5.771039860069107075e-01,2.232405984268586607e+00
-3.450052956441707064e-01,2.451083040180674466e+00
-7.604757363614975674e-01,-3.063769970323459990e-02
7.810545614797899105e-01,3.145797701236702881e+00
1.871849071080973204e-01,-4.658789699188138345e-01
3.582046382889791936e-01,3.005169949397018314e+00
5.783424772146765758e-01,3.071199326277724406e+00
-3.115602141885442933e-03,2.103024988139191587e-01
-8.261594238251526168e-01,1.623080668612185917e+00
7.421308363709555600e-02,-2.339781858732191688e-01
1.736822360417582534e-01,-3.237285481100362627e-01
4.908789483686599731e-01,2.605575881655849191e+00
-1.366809075406412166e-01,-3.440167994658408501e-01
-7.448393944088724794e-01,2.564538125826626658e+00
-4.324481884025510592e-01,2.337578146511100741e+00
-2.738354072027298081e-01,-5.755798574061155026e-02
2.918344826632024436e-01,2.542898758405884863e+00
1.415566093378237689e-01,-1.235757641640762294e-01
-2.878065482043075107e-01,2.456691059258463650e+00
9.730304975859593863e-01,3.002194676489477576e+00
2.115496387137743017e-01,3.025166792571304164e+00
-5.255464165280110400e-01,2.234190274641824736e+00
-7.964350547591925178e-01,2.593940487443716414e+00
-6.942817216313359463e-01,6.985658185607637183e-01
-5.080845432309837317e-01,-3.744721402717232639e-02
-6.786372534808886581e-01,7.699138413843605866e-01
-6.268659518973884737e-01,-7.020062616582967152e-02
-4.298096626123057984e-01,5.323545397973444837e-01
-6.532528094104903538e-01,2.072496981818252593e-01
7.935308492528503344e-01,3.274739745071494568e+00
-8.395325086767155831e-01,2.448290435769092888e+00
4.902277914050934271e-02,2.814140105473664777e-01
-1.792063460206769765e-01,3.796336093173998671e-01
9.647572338172127893e-01,2.787057756006647402e+00
-7.759221956638953088e-01,1.692958185219304523e+00
-2.042888019085167262e-01,2.300835777810902982e+00
9.389408665507377183e-01,-7.959459182888601880e-01
7.310142517879605339e-01,-1.705560369915185559e-01
6.341441418985598322e-01,-4.709723444114943813e-01
-4.841943459101203384e-01,2.733513027904854731e+00
-6.582248252198683591e-01,2.311859664735397946e+00
3.372864398488619742e-01,1.538373437099299634e-01
8.587519782551715775e-01,-7.968513163857373627e-01
1.135257860278595654e-01,2.918777375286552456e+00
1.432253789397996968e-01,2.994369879983294069e+00
-4.400418126794316542e-01,2.267041012479219741e+00
5.389858663838738018e-01,2.875745870942914006e+00
-6.259125028849532590e-01,5.777660523454720698e-01
-3.526415271915126493e-01,1.998517863664656113e+00
-1.491271227671664423e-01,2.428002515079859425e+00
1.522075736891004283e-02,2.406273406456768349e+00
-5.151805351698395263e-01,-9.603574025283112547e-02
-7.703263505215929285e-01,2.526975975523279017e-01
2.212400848832651867e-01,2.178792351827126161e+00
-4.227388935194884567e-01,1.814442460189742867e+00
1.624764428452245557e-01,2.216404510577434817e+00
-6.912745694515953776e-01,8.087523963149715334e-01
-3.771979629036503745e-02,6.838943404019948158e-02
6.517886510317172366e-02,4.332327286016340873e-01
-8.963529263551461845e-01,1.984321415152558998e+00
-3.267914436121588384e-01,-2.478814510866100829e-02
-7.311706461220515152e-01,2.140556539779218337e+00
-8.732500590544645114e-01,2.002886659105677758e+00
9.799204647798904766e-01,2.595624916651689595e+00
-3.552923100505540610e-01,3.184724697154832640e-01
6.197488917092697225e-01,2.525912628364234358e+00
-4.907186904724722964e-01,3.649473001340657330e-01
3.630054444478585385e-01,-3.130162982577588959e-02
5.204557197793731049e-01,2.412252713018334660e+00
1.912774812156885496e-01,2.156988367718512656e+00
-5.684762289968325888e-02,3.091853975182814462e-01
-1.763181717054629338e-01,2.371641337916588821e+00
-3.022634669140094044e-01,-2.907044710375195073e-01
8.590582884956516896e-01,3.424395461417592657e+00
6.612388155754582719e-01,-7.728388467913624993e-01
9.300538213330251658e-01,-2.699916818079594050e-01
-7.514055530289105445e-01,8.593817017778688783e-01
4.617349504072885136e-01,-4.916873709877186416e-01
8.766809136420756765e-01,2.580589825508234014e+00
-6.375338676686796990e-01,1.802618005588089156e+00
-8.670074652664450099e-01,2.367788802008180538e-01
4.822412985801181051e-01,-6.400748382794123614e-01
1.489462263598237968e-01,2.766634454874044025e+00
6.836575535165441142e-01,2.404120574888334527e+00
-7.204552467474210076e-01,2.149194504776079206e+00
5.905346237197803827e-01,3.291964165712867096e+00
-5.967453599045109414e-01,2.515597589553763225e+00
-6.726881142685909865e-01,2.278875381096715280e+00
-6.714684041380141188e-01,1.419878228556187283e-01
6.291494404627642201e-01,2.938470556523020250e+00
3.303944413924002621e-01,2.692238684607851873e+00
4.613084953823864964e-02,-9.698204087874784385e-02
-2.823390317529950178e-01,1.989540860863701965e+00
7.544010816262165520e-01,3.263804756053574785e+00
-2.151097851547292272e-01,2.342229756243958239e+00
6.331988789431541864e-01,2.511221951292342158e+00
-1.217301828595631630e-01,2.306894259447507700e+00
-2.461111411501848423e-01,3.718532310401945207e-02
-7.464042866078712812e-02,2.790217681236480729e+00
-3.972442516717158423e-01,4.322365063972599675e-01
4.952187603525022297e-01,2.169551346508868939e-02
5.440780184958304844e-03,2.013751654521126255e+00
-5.355746097063653899e-01,1.839413030329442034e-01
7.991491465491369350e-01,2.880918724909892426e+00
-2.322175572535771781e-01,-3.646989445501547245e-01
8.710572222797718922e-02,-2.837396523689543759e-01
8.129442219290938798e-01,3.166761934086681940e+00
2.484759918279841884e-01,2.261347701642991037e+00
-7.662039185832718591e-01,2.152208172160955613e+00
8.796642472269502466e-01,2.655033995630712518e+00
2.554161061428357193e-01,2.139828827715311022e+00
-3.301887706858277483e-01,-9.370415705754464586e-02
-7.214558546732254829e-01,8.366016822466665337e-01
5.880503785405919448e-01,7.511922612693622270e-03
2.401455118570270386e-01,3.395038883925198814e-01
6.692218395264304398e-02,-4.560704804995907580e-02
7.877851661019152907e-01,-7.841563843734541406e-01
5.771944224490614950e-01,-2.406377222508377933e-01
-6.966502405344976445e-01,2.106052214292712499e+00
-3.765558644089035401e-01,2.656079150535164413e+00
-5.030217203710685148e-01,-1.504065590302211541e-01
4.878925851453539408e-01,-2.557051555508987883e-01
-9.329351305284412366e-01,1.683581099429763750e+00
1.397793697426330528e-01,2.394565611761376278e+00
5.249173714813810676e-01,2.999815763128490076e+00
7.535312735234989123e-01,2.852783766130515986e+00
-3.158365025681850735e-01,3.380653642986186647e-02
6.425146093440257111e-01,2.715733583242048610e+00
-7.787365260895855457e-01,3.488150314507794114e-01
6.929045834690363836e-01,-6.143574789746131248e-02
-7.450226753360351672e-01,7.645960266082519885e-01
-2.054254188792654645e-01,2.852621977064295322e+00
5.945907315591072440e-01,3.084198752034848390e+00
-7.001651453024524407e-01,1.654894683992389481e-01
-5.414972095347170278e-01,4.588833108539006611e-01
4.445051367861325708e-01,-2.846494443376743622e-01
4.400730730921487144e-01,2.474707158592125644e+00
2.822952657705946056e-01,1.997239465406253078e-01
3.878968889342000459e-01,2.232374793429425353e+00
8.544888669519234980e-02,3.590375487878273431e-01
-4.964018821860944897e-01,2.096784057177814020e-01
-3.086080129921611181e-01,2.915054833043609905e-01
-6.368045663971486636e-01,2.340951639007208485e+00
8.169011226672566739e-01,3.303568302040164717e+00
1.667835895322409279e-01,5.327788740108685417e-02
-1.982971664727202210e-01,2.514785001523701879e+00
-7.598839271173463139e-02,-3.953537630834427219e-01
8.945666792236306453e-01,2.965691361557019512e+00
-6.932971937678396035e-01,1.803520403933121852e+00
1.724596640335944731e-01,2.823663600738282931e+00
1.177735776893196196e-02,6.333241928208499516e-03
2.229084708692956607e-01,2.791682014643001253e+00
-9.637796323583189828e-01,1.559783084423224775e+00
7.442478178883029649e-01,-7.873318928983482623e-01
8.642365649672247851e-01,-2.157948944209301390e-01
1.302663671784178856e-01,-4.930488475905355772e-01
3.933016477537845113e-01,-6.253940961116336572e-01
8.449987623545913706e-01,2.434607856412183136e+00
4.144772686267972350e-01,3.163740032612878395e+00
-6.949219141714773063e-01,2.390047402373268515e+00
1.525767203336263478e-01,2.429539768668877109e+00
2.134300927657117875e-01,2.403250627670511452e+00
-1.517386573952279605e-01,-7.442744155653646665e-02
4.728884712494456632e-01,3.011097766805904907e+00
8.687340295380296951e-01,3.095737625839429352e+00
8.511370258135526612e-01,2.610764080774244267e+00
-9.832125719173578915e-02,-2.767300360700477579e-01
-7.735239083184894948e-01,-1.484239612735793745e-02
9.696823979246691483e-01,3.145143918663672711e+00
6.777961728918682205e-01,-7.452542422419816681e-02
-7.506746375934663096e-01,1.403837471217371791e-01
8.416837652347446408e-01,-8.998969215864595084e-01
7.397927241242565621e-01,-7.877246945857009353e-01
3.767611425214423271e-02,4.490219777189583539e-01
1.825508714898584905e-01,-2.958306582675089835e-01
-2.019945922597394805e-01,3.702204439680033543e-01
-8.904767223559373335e-01,2.179425207676294995e+00
-3.296055167081981541e-01,2.217136881298797046e+00
6.057068971960228865e-01,-5.971661864024563338e-01
-9.907359539907942825e-01,1.626018441164009065e+00
-3.330016566177116388e-01,2.448512139730010695e+00
-2.036626128181133755e-01,3.764650870468446708e-01
7.479120587584575652e-02,2.681299856479053556e+00
8.397112328255209590e-01,-3.895534831636021655e-01
-3.073080112680774967e-01,-3.043947709343249874e-01
-3.060935962075446160e-01,6.215355756981560953e-01
4.750024962194967504e-01,3.036215439764323065e+00
-9.556411822038568538e-02,2.245039977590771674e+00
-5.507903541200360742e-01,2.704575152298832830e+00
-9.512096773461320431e-02,2.554321105769015610e+00
-7.182859592404002846e-01,4.415656378274466221e-01
-6.472260269875533822e-01,5.716861929233088002e-01
-3.264454521040516255e-03,2.810137560829617076e+00
-1.621491009909041825e-01,2.375531578269547417e-01
8.296918021362000850e-01,-7.867501547019000174e-01
-2.752122017667337772e-01,2.200661405111131508e+00
1.611767005560869048e-01,3.474952900480062778e-01
2.645285758390607533e-01,2.356879899763382191e+00
-9.738110868233327277e-01,3.590725672491796860e-01
3.270747440334211831e-01,2.595614254960906475e+00
-6.439280662604971450e-01,2.613690228247007585e-01
9.221406349389102974e-01,-3.481307349749296343e-01
-7.026745444937740892e-01,2.591738565497820446e+00
-1.707517525459525398e-01,2.155316835559528688e+00
-8.293006638427122823e-01,1.706851044379561921e+00
9.937485036918947134e-01,2.694344741705884339e+00
4.390020662485172309e-03,3.847298898780269205e-01
1.907700346400875713e-01,5.042579533516222678e-02
-8.658470452231450398e-01,1.852983266627587611e+00
4.999209407983555842e-01,6.598646856943946037e-02
-5.801888138088284741e-01,2.571275589459022015e+00
7.961085788814274977e-01,3.244568628130991783e+00
-5.897207190359856632e-01,7.137868931575472864e-01
-6.186245586726668577e-01,6.155329950969501418e-02
-9.269006643038102400e-01,2.291591596594373392e+00
-5.586610978000150496e-02,2.432606442384138923e+00
1.296822665252328477e-01,2.906839686152677960e+00
-8.685827211432952666e-01,6.627820377332608315e-01
5.510552333900211597e-01,9.198298047140562872e-04
-9.342233050394477267e-02,2.028730029330438889e-01
4.878053865516007725e-02,-3.469614998578731679e-01
-1.184745061235437102e-01,2.485789665835166140e+00
-1.984738782493480347e-01,2.885432800399834186e+00
1.192806626164357731e-01,2.997028397805336919e+00
-6.895195081385749880e-01,1.698413981727723954e+00
-6.361437390094577538e-01,1.846742946224708248e+00
7.235712420270346001e-01,2.493514394468079320e+00
8.922309242672654683e-01,-2.201355521483372435e-01
-2.533813674404941096e-01,4.444760135771921306e-01
-4.585106537128924575e-01,1.984256039454225906e+00
2.879990864780315185e-01,2.649852236190844756e+00
-1.825316578038072013e-01,4.319688569131036049e-01
-9.492272886793102771e-01,7.074151891059057284e-01
-6.876948052676192802e-01,3.860846081256579243e-01
4.319444576947950587e-01,-1.256245383886246403e-01
3.178478838203027124e-01,2.667284488826431321e+00
-9.458080149930330194e-01,1.824644443822303952e+00
-5.560556761341011178e-01,2.286994154791965439e+00
-5.378504068238572078e-01,2.419960098638162194e+00
3.437854871974568294e-01,3.045215659459536095e+00
-9.605789244912716907e-01,6.165808162248839208e-01
-7.917828360308523106e-01,2.365230119027732059e+00
5.998321707463787344e-01,-6.398444504186163728e-01
-6.429106758913327724e-01,2.140102136474123284e+00
3.054922157037494035e-01,2.162077727678967776e+00
-5.236344379065469568e-01,1.984861645568349431e+00
-8.011172144813096807e-01,2.325903107872349995e+00
-5.136556180010918293e-01,2.734982142348817646e+00
4.445338637113183111e-01,-6.230888322684432490e-01
7.113929362125714917e-01,-4.542021522449974924e-01
6.604397291339831888e-01,-3.014889586783209285e-02
-2.056329407630903550e-01,2.101219164247353888e+00
3.361702731412923306e-01,2.723170085872932411e+00
-5.900314091683580564e-01,5.280870006138538297e-01
-4.137045394779734764e-01,2.409133180521192408e+00
7.926716370422395297e-01,2.584360553136535898e+00
-9.739961529785279293e-01,3.423826451750033861e-01
-8.289829382910638422e-01,2.369300315339865293e+00
-5.842274897079453577e-01,3.463402589859893022e-01
-9.469355922523605695e-01,1.531761817416732452e+00
-6.371291298204053710e-01,5.795553249382965344e-01
1.660831219393843483e-01,2.118352915909931244e+00
-1.571508988150041031e-01,2.667158333323730091e+00
7.853434221539496995e-01,-6.901911509117374388e-01
6.348871234768818095e-01,3.275517041857820999e+00
-3.163652966042480585e-01,2.209758102999960450e+00
-4.811531331374150344e-01,6.750818290678661793e-02
-2.406151836654661924e-01,2.028580458499711803e+00
1.805898850296154823e-01,-2.846907270245928601e-01
-4.638727183542474819e-01,2.644714402651076934e+00
2.482978156982680318e-01,3.120483245476381562e+00
-1.811766956175191456e-01,2.277721182698088764e+00
1.040943617039604696e-01,2.500657811806522801e+00
-1.277469417293666254e-01,2.859444090674203576e-01
-4.110684809161646580e-01,2.680661540006992194e+00
8.969066139243133673e-01,-3.554089727753725336e-01
5.272115883195216401e-01,2.655131492337590160e+00
-7.197736484670949064e-01,2.052735016615076180e+00
7.369359517958256056e-01,3.064086122394719336e+00
-2.513760350097271612e-02,1.990649461853792435e+00
7.891044537881828358e-01,-2.749628894342507346e-01
5.997105118946304270e-01,-4.443622455059578202e-01
-1.495729910615331004e-01,3.689838268078508010e-01
-9.550613833597652036e-01,7.052133150301476139e-02
-4.626452812301078410e-01,2.356879626333336475e+00
8.326842932173383893e-02,-6.066132477474317497e-02
2.669564396522945415e-01,8.847306079080130559e-03
-4.842246291335954300e-01,1.822741279916170853e+00
-7.212878518543517359e-01,2.219339861500955635e+00
6.698604735985982384e-01,2.896414824758823059e+00
9.688043614071042420e-01,3.045062275119722717e+00
5.138036460537165340e-02,7.779748429376898144e-02
-6.566414283033930044e-01,5.047886513780587281e-01
-4.553853469612620941e-01,2.577296326200138488e+00
-9.632186469050665334e-01,1.788211396675680964e+00
8.285976131209980000e-01,3.239348216740561170e+00
-7.644978342197177312e-01,3.805045993733124909e-01
1.530329510285071137e-01,-4.994581963799223923e-01
-4.518895586255879948e-01,1.832606149931185202e+00
1.083560050315868217e-01,2.388416321211853877e+00
3.028407767037284426e-01,1.334765887596033318e-01
6.594836074144032612e-01,3.037422738448117165e+00
-5.871574564787935824e-01,2.495036236433009424e+00
-9.780083426830390447e-01,5.062732277831288874e-01
-7.262287398623854529e-01,2.077084628024297608e+00
8.000372836962101886e-01,-7.525661151418211459e-01
7.477801551250304879e-01,2.702082831171826793e+00
1.948262043406165933e-01,2.531432468344183562e+00
2.010337208673067533e-01,-5.119164307540361447e-01
3.300733490925109592e-01,-4.444247218350442230e-01
-6.492574427531008219e-01,2.273596572687188733e+00
8.288238918499195584e-01,-1.787488316857699377e-01
-1.624589502158537702e-01,2.917118036285022864e+00
-2.337229435010050871e-01,2.816251859593054796e+00
3.783541056567507610e-02,1.236474942523539955e-01
-9.060680664498899084e-01,1.968214020069126935e+00
-6.674332624878411835e-01,2.302460733464312348e+00
4.760672328527408848e-01,4.761800165386154138e-02
-8.344026641497470642e-01,3.553752299826085093e-02
2.063042189327763953e-01,2.513056999162676330e+00
-5.093017806373580925e-01,5.944531759542962535e-01
-2.214087719160469092e-01,-5.462662108932536675e-03
-4.226125264586002572e-01,2.831785344564866636e-01
-2.886545670701017308e-01,2.320966443972490856e-01
4.380918103684909859e-01,2.403522158317884738e+00
-4.057565687536499599e-01,2.159357157275463734e+00
1.328092805937943766e-01,2.400915929038829333e+00
-4.789919560180067037e-02,-4.498536936670348707e-01
3.273423307252962822e-01,-6.394794014712928965e-01
8.736594786495159859e-01,-1.051326956489845310e-01
4.651441944205005896e-01,-4.595012872374378832e-01
-5.701192428184864713e-01,3.031383876480586714e-01
-9.376337298774306550e-01,2.675424385274883798e-01
-4.754719114003498337e-01,6.784152008155154290e-01
1.901558614005096626e-01,2.354374689566028689e+00
-8.971483730314993021e-01,1.981082626223185317e+00
-7.267505597527312844e-03,3.763640032833655003e-01
1.936856978337784252e-01,2.450907178749194282e-01
-3.315122183660783595e-01,-1.481424729706835031e-01
5.418244074916438446e-01,3.073555513541532669e+00
-7.868034937324563938e-01,2.064785139871664121e+00
-8.497244365283824763e-01,4.078310903495464546e-01
4.563775124072066980e-01,-5.947087837876595673e-01
-9.017367587603075663e-03,2.076092829963323005e+00
3.768047928554720816e-01,2.916341703401501118e+00
-1.303453227925075453e-01,2.431288490959046200e+00
-5.071959335217863796e-01,2.183252735854286364e+00
6.382046353483994405e-01,-8.959408902180299172e-02
5.988317579379585087e-01,3.064928777960088890e+00
3.893929417088535239e-01,2.353604638523780324e+00
-4.557097255400746061e-01,3.380800122476785852e-01
1.804613337381741900e-01,2.225584749146772623e+00
-2.780522061199464101e-01,2.612348982969072253e+00
-8.168358533467316995e-01,2.248537229593774001e+00
8.346271509244855835e-01,3.930104562121516931e-02
-7.263627381620771928e-01,1.705776647275382585e+00
9.004747076416048657e-01,-8.931826326695481155e-01
-1.079884540840885254e-01,-1.638186982647555912e-01
